SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
CN1C(=O)N(C(=O)[C@]11CN(C[C@H]1c1ccc(cc1)C#N)c1nc2cccc(C(O)=O)c2o1)c1cc(Cl)cc(Cl)c1,ippidb,5.1456800000000005,5,2,4,6,576.396,Non-inhibitor,Non-inhibitor
CN1C(=O)N(C(=O)[C@]11CN(C[C@H]1c1ccc(cc1)C#N)c1cc(ccn1)C(O)=O)c1cc(Cl)cc(Cl)c1,ippidb,4.3994800000000005,5,2,4,5,536.375,Non-inhibitor,Non-inhibitor
CN(C)c1cccc(Sc2ccc(\C=C\C(=O)N3CCOCC3)c(c2C(F)(F)F)C(F)(F)F)c1,ippidb,5.8134,2,1,5,3,504.496,Non-inhibitor,Non-inhibitor
COc1ccccc1Sc1ccc(cc1C(F)(F)F)-c1ccnc(c1)N1CCN(CC1)C=O,ippidb,5.2056,3,1,6,4,473.52,Non-inhibitor,Non-inhibitor
CC(C)c1ccccc1Sc1ccc(cc1C(F)(F)F)-c1cc(ncn1)N1C[C@H](C)O[C@H](C)C1,ippidb,7.0506,3,0,5,4,487.591,Non-inhibitor,Non-inhibitor
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)c1ccccc1Br,ippidb,1.5979,4,4,5,2,338.161,Non-inhibitor,Non-inhibitor
CN1C(=O)N(C(=O)[C@]11CN(C[C@H]1c1ccc(cc1)C#N)c1nc2ccc(cc2s1)C(O)=O)c1cc(Cl)cc(Cl)c1,ippidb,5.61418,5,2,4,6,592.464,Non-inhibitor,Non-inhibitor
CN1C(=O)N(C(=O)[C@]11CN(C[C@H]1c1ccc(cc1)C#N)c1nc2cccc(C(O)=O)c2s1)c1cc(Cl)cc(Cl)c1,ippidb,5.61418,5,2,4,6,592.464,Non-inhibitor,Non-inhibitor
COCCCNc1nc(cs1)-c1ccc(Sc2ccccc2C(C)C)c(c1)C(F)(F)F,ippidb,7.5519,2,1,9,3,466.594,Non-inhibitor,Non-inhibitor
CN1C(=O)N(C(=O)[C@]11CN(C[C@H]1c1ccc(cc1)C#N)c1cc(ncn1)C(O)=O)c1cc(Cl)cc(Cl)c1,ippidb,3.79448,6,2,4,5,537.363,Non-inhibitor,Non-inhibitor
FC(F)(F)c1c(Sc2ccccc2OCc2ccccn2)ccc(\C=C\C(=O)N2CCOCC2)c1C(F)(F)F,ippidb,6.7214,4,1,7,4,568.539,Non-inhibitor,Non-inhibitor
Cc1cc2CN(CCc2c(C)c1C(=O)N[C@@H](CNC(=O)C1CCCCC1)C(O)=O)C(=O)c1ccc(Cl)cc1,ippidb,4.03484,5,4,7,4,540.06,Non-inhibitor,Non-inhibitor
Cc1cc2CN(CCc2c(C)c1C(=O)N[C@@H](CNC(=O)c1cccs1)C(O)=O)C(=O)c1ccc2CCOc2c1,ippidb,3.11134,6,4,7,5,547.633,Non-inhibitor,Non-inhibitor
OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccnc1Cl,ippidb,2.642,4,3,5,3,343.77,Non-inhibitor,Non-inhibitor
O[C@H]1CCc2c1nccc2Nc1cc(F)c2N(CCc3c[nH]c4ccccc34)CCOc2c1,ippidb,4.8667,4,3,5,6,444.51,Non-inhibitor,Non-inhibitor
Cc1ccc(Cl)cc1-n1c(cc(C(O)=O)c1-c1cccc(Cl)c1)-c1ccccc1,ippidb,7.12472,2,1,4,4,422.311,Non-inhibitor,Non-inhibitor
CC(C)(C)Cc1nc(-c2nn[nH]n2)c(-c2ccc(F)c(Cl)c2)n1-c1cccc(Cl)c1F,ippidb,5.893,6,3,4,4,463.319,Non-inhibitor,Non-inhibitor
CC(=O)Nc1ccccc1N1CCN(CC1)C(=O)[C@@]1(CCCN(C1)C(=O)c1cnccc1C(F)(F)F)Oc1ccc(Br)c(F)c1,ippidb,5.3629999999999995,6,3,6,5,692.508,Non-inhibitor,Non-inhibitor
OCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)c2ccccc2n1,ippidb,5.6066,2,4,7,5,408.505,Non-inhibitor,Non-inhibitor
CC(C)(C)C[C@@H]1N[C@H]([C@H](c2cccc(Cl)c2)[C@@]1(C#N)c1ccc(Cl)cc1)C(=O)NCC1(CO)CCC1,ippidb,5.59398,2,3,7,4,528.524,Non-inhibitor,Non-inhibitor
CS(=O)(=O)NCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1,ippidb,4.0103,3,4,9,4,435.55300000000005,Non-inhibitor,Non-inhibitor
CN(CCO)C(=O)[C@@H](Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccncc2)cc1,ippidb,3.7804,3,5,9,4,429.524,Non-inhibitor,Non-inhibitor
O[C@H]1CCc2c1nccc2Nc1ccc2N(CCc3c[nH]c4ccccc34)CCOc2c1,ippidb,4.7276,3,3,5,6,426.52,Non-inhibitor,Non-inhibitor
CC(C)C1=C(SC2=N[C@](C)([C@H](N12)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(=O)N1CCC[C@H]1C(=O)N1CC[C@H](C1)N(C)C,ippidb,6.3894,2,4,6,6,640.681,Non-inhibitor,Non-inhibitor
COc1ccc2c(CCNc3ccc(Nc4ccncc4)cc3)c[nH]c2c1,ippidb,4.9697,2,3,7,4,358.445,Non-inhibitor,Non-inhibitor
Cc1cccc2c(CCN3CCOc4cc(Nc5ccnc6[C@@H](O)CCc56)ccc34)c[nH]c12,ippidb,5.03602,3,3,5,6,440.54699999999997,Non-inhibitor,Non-inhibitor
NC(=O)[C@@H](Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccnc3ccccc23)cc1,ippidb,4.9682,2,4,7,5,421.504,Non-inhibitor,Non-inhibitor
CCOc1ccsc1C1=N[C@H]([C@H](N1C(=O)N1CCN(CC(=O)NC(C)(C)C)CC1)c1ccc(Cl)cc1)c1ccc(Cl)cc1,ippidb,6.6507,3,4,7,5,642.653,Non-inhibitor,Non-inhibitor
Clc1ccc(cc1)[C@]1(OCCc2ccccn2)N(Cc2ccccc2)C(=O)c2ccccc12,ippidb,5.8514,3,1,7,5,454.957,Non-inhibitor,Non-inhibitor
CN1c2ncnn2[C@H](C2=C1c1cc(C)c(F)cc1O[C@@H]2c1ccc(Br)cc1)c1ccc(Br)cc1,ippidb,6.83482,4,0,2,6,582.271,Non-inhibitor,Non-inhibitor
FC(F)(F)c1ccc(O[C@]2(CCCN(C2)C(=O)c2cnccc2C(F)(F)F)C(=O)N2CCN(CC2)c2ccccc2NC(=O)C[C@@H]2NC(=O)NC2=O)cc1,ippidb,4.0584,7,5,8,6,761.68,Non-inhibitor,Non-inhibitor
CCOc1nc(C)ncc1C1=N[C@H]([C@H](N1C(=O)N1CCN(CC(=O)N(C)C)CC1)c1ccc(Cl)cc1)c1ccc(Cl)cc1,ippidb,4.86112,5,4,7,5,624.573,Non-inhibitor,Non-inhibitor
Cc1cccc2c(CCN3CC4(CCCCC4)Oc4cc(Nc5ccnc(CO)c5)ccc34)c[nH]c12,ippidb,6.25162,3,3,6,6,482.62800000000004,Non-inhibitor,Non-inhibitor
O[C@H]1Cc2nccc(Nc3ccc(NCCc4c[nH]c5ccccc45)cc3)c2C1,ippidb,4.4206,2,4,6,5,384.483,Non-inhibitor,Non-inhibitor
CN1CCN(Cc2ccc(Cl)cc2-c2c(nc(-c3ccccc3)n2-c2cccc(Cl)c2F)-c2nn[nH]n2)CC1,ippidb,5.5797,5,5,6,6,563.4680000000001,Non-inhibitor,Non-inhibitor
CC(C)C1=C(SC2=N[C@](C)([C@H](N12)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC(F)F)CC1,ippidb,6.6362,2,4,7,6,676.6610000000001,Non-inhibitor,Non-inhibitor
CCOC(=O)c1nc(-c2cccc(C)c2)n(c1-c1cccc(Cl)c1)-c1cc(Cl)ccc1C,ippidb,7.30664,3,0,5,4,465.38,Non-inhibitor,Non-inhibitor
CC(=O)OCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1,ippidb,5.0242,3,3,8,4,400.48199999999997,Non-inhibitor,Non-inhibitor
COc1cccc(n1)-c1nc(C(O)=O)c(-c2ccc(F)c(Cl)c2)n1-c1cc(Cl)ccc1C,ippidb,6.0624199999999995,6,1,5,4,472.30300000000005,Non-inhibitor,Non-inhibitor
CCC(=O)N1CCN(CC1)C(=O)COc2ccc(cc2Cl)Cl,2p2idb,2.4530000000000003,3,2,4,2,345.226,Non-inhibitor,Non-inhibitor
CCC(=O)N1CCN(CC1)C(=O)CNc2cc(c(cc2OC)Cl)Cl,2p2idb,2.4947,3,3,5,2,374.26800000000003,Non-inhibitor,Non-inhibitor
CCS(=O)(=O)NC1CCN(CC1)C(=O)CNc2c(cc(c3c2nsn3)Cl)Cl,2p2idb,2.3403,5,3,6,3,452.389,Non-inhibitor,Non-inhibitor
CCS(=O)(=O)NC1CCN(CC1)C(=O)COc2ccc(cc2Cl)Cl,2p2idb,2.3025,4,2,6,2,395.30800000000005,Non-inhibitor,Non-inhibitor
CCS(=O)(=O)NC1CCN(CC1)C(=O)CNc2ccc(cc2Cl)Cl,2p2idb,2.3356,3,3,6,2,394.324,Non-inhibitor,Non-inhibitor
CCS(=O)(=O)NC1CCN(CC1)C(=O)COc2c(cc(c3c2OC(O3)(C)C)Cl)Cl,2p2idb,2.8098,6,2,6,3,467.371,Non-inhibitor,Non-inhibitor
c1cc(c(cc1Cl)Cl)OCC(=O)N2CCC(CC2)C(=O)NCCS,2p2idb,2.6568,3,3,6,2,391.32,Non-inhibitor,Non-inhibitor
c1cc(c(cc1Cl)Cl)OCC(=O)N2CCC(CC2)NC(=O)CCCS,2p2idb,3.1894,3,3,7,2,405.347,Non-inhibitor,Non-inhibitor
c1ccc2cc(c(cc2c1)C(=O)NC[C@H]3CCCO3)O,2p2idb,2.4542,3,2,3,3,271.316,Non-inhibitor,Inhibitor
O=C1CN2CCN1Cc3cc(Oc4cc(Cn5cncc5C2)ccc4C#N)ccc3CCC6CCCCC6,timbal,5.2660800000000005,3,2,3,7,509.654,Non-inhibitor,Non-inhibitor
Fc1ccc(NC(=S)NNc2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O)cc1,ippidb,3.9744,1,3,5,2,419.316,Non-inhibitor,Non-inhibitor
Cc1ccc(NC(=S)NNc2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O)cc1Cl,ippidb,4.79712,0,3,5,2,449.798,Non-inhibitor,Non-inhibitor
Cc1c(ccc(c1Cl)C(=O)Nc2cc(ccc2N3CCN(CC3)C)N(=O)=O)F,2p2idb,3.69982,2,2,4,3,406.845,Non-inhibitor,Non-inhibitor
CN1CCN(CC1)c2ccc(cc2NC(=O)c3cccc(c3)OC)C(=O)OC,2p2idb,2.4859,4,2,5,3,383.44800000000004,Non-inhibitor,Inhibitor
CN1CCN(CC1)c2ccc(cc2NC(=O)c3ccccc3Cl)[N+](=O)[O-],2p2idb,3.2523,1,2,4,3,374.82800000000003,Non-inhibitor,Non-inhibitor
CN1CCN(CC1)c1ccc(cc1NC(=O)c1c[nH]c(=O)cc1C(F)(F)F)-c1cccc(CN2CCOCC2)c1,ippidb,3.897,3,4,6,5,555.601,Non-inhibitor,Non-inhibitor
COc1cc(CNC(=O)c2cccc(CNC3=NCCN3)c2F)cc(OC)c1,ippidb,1.8217,4,3,7,3,386.42699999999996,Non-inhibitor,Non-inhibitor
Nc1nccn1NCCCOc1ccc(Cl)cc1Cl,ippidb,2.7847,2,2,6,2,301.177,Non-inhibitor,Non-inhibitor
CC[C@@H]1NC(=O)C([CH]CCNC(N)=N)NC(=O)[C@@](C)(CCCCCCCCNC(=O)[C@H](NC1=O)c1ccccc1)NC(=O)C(C)C,ippidb,1.6923599999999999,5,8,8,2,641.8380000000001,Non-inhibitor,Non-inhibitor
CCC(CC)(NC(=O)C(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NC1(CCCC1)C(=O)NC(c1ccccc1)c1ccccc1,ippidb,3.40027,4,7,16,3,633.8380000000001,Non-inhibitor,Non-inhibitor
CCOC(=O)CN1C[C@@H]([C@@H]2[C@H]1CCN2C(=O)[C@@H](NC(=O)[C@H](C)NC)C1CCCCC1)c1c[nH]c2cc(F)ccc12,ippidb,2.9118,5,5,9,5,555.695,Non-inhibitor,Non-inhibitor
C[C@H](N)c1cccc(c1)C(=O)N1C[C@H](C[C@H]1C(=O)N1CC[C@@H](C1)c1ccccc1)c1ccccc1,ippidb,4.7207,2,3,5,5,467.61300000000006,Non-inhibitor,Non-inhibitor
CNC(=O)[C@@H]1C[C@@H](CN1C(=O)[C@@H]1C[C@@H](CN1C(=O)[C@H](Cc1cccc(c1)C#N)NC(=O)[C@H](C)N)c1ccccc1)c1ccccc1,ippidb,2.44818,4,5,9,5,620.754,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1C(=O)Nc1ccccc1-c1ncccn1,ippidb,2.7461,5,4,8,4,492.624,Non-inhibitor,Non-inhibitor
C[C@H](N)C(=O)N[C@@H](C1CCCCC1)C(=O)N1C[C@H](C[C@H]1C(=O)N[C@H]1CCCc2ccccc12)Oc1ccccc1,ippidb,3.641,4,4,8,5,546.712,Non-inhibitor,Non-inhibitor
CCCCOc1ccc(cc1)-c1nnc(NC(=O)[C@H](C)N)s1,ippidb,2.6697,4,2,7,2,320.418,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CC[C@H](C)[C@H]1C(=O)Nc1cc(C)nn1-c1ccccc1,ippidb,3.02922,4,4,8,4,508.667,Non-inhibitor,Non-inhibitor
C[C@H](N)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1C(=O)N[C@H]1CCCc2ccccc12,ippidb,2.5835,3,4,6,4,454.615,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1nc2c(ccnc2s1)-c1ccccc1,ippidb,4.6948,4,3,7,5,505.68800000000005,Non-inhibitor,Non-inhibitor
CC[C@H](N(C)C)C(=O)N[C@H]1CCC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,ippidb,3.2607,3,4,8,4,490.648,Non-inhibitor,Non-inhibitor
CC[C@H](NC(=O)[C@H](C)N)C(=O)N1C[C@H](C[C@H]1C(=O)N1C[C@H](C[C@H]1C(=O)NC)c1ccccc1)c1ccccc1,ippidb,1.7438,4,5,8,4,533.673,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1nc(cs1)-c1noc2ccccc12,ippidb,4.2878,4,3,7,5,495.649,Non-inhibitor,Non-inhibitor
C[C@H](N)C(=O)Nc1nc(cs1)-c1ccc(Cl)c(C)c1,ippidb,3.05762,2,2,3,2,295.795,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1CNC(=O)c1cccc2ccccc12)C(C)(C)C,ippidb,2.6994,3,4,7,3,452.599,Non-inhibitor,Non-inhibitor
C[C@H](N)C(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c1ccccc1,ippidb,2.0796,3,4,4,3,308.341,Non-inhibitor,Non-inhibitor
CC(C)[C@H](NC(=O)[C@H](C)N)C(=O)N1CCC[C@H]1C(=O)NCc1cccs1,ippidb,0.8433,3,4,7,2,380.514,Non-inhibitor,Non-inhibitor
C[C@H](N)c1ncc(o1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(O)=O,ippidb,1.111,5,4,7,3,400.435,Non-inhibitor,Non-inhibitor
C[C@@H](N)c1ccc(o1)C(=O)N1C[C@H](C[C@H]1C(=O)N1CC[C@@H](C1)c1ccccc1)c1ccccc1,ippidb,4.3137,2,3,5,5,457.574,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)Nc1cnc(-c2ccccc2)n(CC(=O)N[C@@H]2CCCc3ccccc23)c1=O,ippidb,2.6505,4,3,7,4,459.55,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)Nc1ncc(-c2ccccc2)n(CC(=O)N[C@@H]2CCCc3ccccc23)c1=O,ippidb,2.6505,4,3,7,4,459.55,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CC[C@@H]2[C@H]1[C@H](CN2Cc1ncc(C)s1)c1c[nH]c2cc(F)ccc12,ippidb,4.31382,4,5,8,6,580.774,Non-inhibitor,Non-inhibitor
C[C@H](N)C(=O)Nc1nc-2c(CCc3ccccc-23)s1,ippidb,2.1944,2,2,2,3,273.361,Non-inhibitor,Non-inhibitor
CO[C@H](C)[C@H](NC(=O)[C@H](C)N)C(=O)N1CC[C@H]2NC[C@@H]([C@@H]12)c1cn(Cc2ccccc2)c2cc(F)ccc12,ippidb,2.3519,4,4,8,5,521.637,Non-inhibitor,Non-inhibitor
C[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)NC1c2ccccc2-c2ccccc12)C(C)(C)C,ippidb,2.7417,3,4,5,4,462.594,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)Nc1ccc(Oc2ccc(OC)cc2)c(c1)C(=O)NCc1csc(n1)-c1cccs1,ippidb,5.1489,5,3,10,4,522.6519999999999,Non-inhibitor,Non-inhibitor
CC(C)[C@H](NC(=O)[C@H](C)N)C(=O)N1CCC[C@H]1C(=O)Nc1ccccc1,ippidb,1.1041,3,4,6,2,360.458,Non-inhibitor,Non-inhibitor
C[C@H](N)C(=O)Nc1nc(c(s1)C(C)(C)C)-c1ccccc1,ippidb,3.3933,2,2,3,2,303.431,Non-inhibitor,Non-inhibitor
CNC(=O)[C@@H]1C[C@@H](CN1C(=O)[C@@H]1C[C@@H](CN1C(=O)[C@H](Cn1cncn1)NC(=O)[C@H](C)N)c1ccccc1)c1ccccc1,ippidb,0.6255,6,5,9,5,586.697,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1cncc(Oc2ccc(F)cc2)c1,ippidb,4.3495,5,3,8,4,482.6,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1nc(cs1)C(=O)c1ccc(F)cc1,ippidb,3.8497,5,3,8,4,500.64,Non-inhibitor,Non-inhibitor
CC[C@H](N)C(=O)N[C@H]1[C@@H](CN=[N+]=[N-])CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,ippidb,3.1942,3,4,9,4,517.634,Non-inhibitor,Non-inhibitor
C[C@H](N)C(=O)N[C@@H](Cc1cccc(c1)C(N)=O)C(=O)N1C[C@H]([C@@H]1C(=O)N[C@@H]1CCc2ccccc12)c1ccccc1,ippidb,1.9583,4,5,9,5,553.663,Non-inhibitor,Non-inhibitor
C[C@H](N)C(=O)Nc1ccc2c(C)cc(C)nc2n1,ippidb,1.53234,3,2,2,2,244.298,Non-inhibitor,Non-inhibitor
Cc1cc(CC(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(cc2)-c2ocnc2C)on1,ippidb,1.7671400000000002,5,3,6,4,424.457,Non-inhibitor,Non-inhibitor
COC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)Cc2cccnc2)cc1,ippidb,0.6889,6,3,6,3,397.431,Non-inhibitor,Non-inhibitor
COC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)Cc2ccccc2)cc1,ippidb,1.2939,5,3,6,3,396.44300000000004,Non-inhibitor,Non-inhibitor
COC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)CC(C)(C)C)cc1,ippidb,1.4874,5,3,5,2,376.45300000000003,Non-inhibitor,Non-inhibitor
COC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(C)=O)cc1,ippidb,0.0711,5,3,4,2,320.345,Non-inhibitor,Non-inhibitor
CNC(=O)[C@@H]1C[C@@H](O)CN1C(C)=O,ippidb,-1.2859,3,3,1,1,186.21099999999998,Non-inhibitor,Inhibitor
c1ccc(c(c1)C(=O)N2C[C@@H](C[C@H]2C(=O)NCc3ccc(cc3)Cl)O)Cl,2p2idb,2.8852,3,3,4,3,393.27,Non-inhibitor,Non-inhibitor
Cc1c(cccc1N)C(=O)N2C[C@@H](C[C@H]2C(=O)NCc3ccc(cc3)c4c(ncs4)C)O,2p2idb,2.9009400000000003,4,4,5,4,450.564,Non-inhibitor,Inhibitor
