SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
COc1nc(N[C@@H](Cc2ccc(NC(=O)c3c(F)cccc3C(F)(F)F)cc2)C(=O)O)nc(OC)n1,timbal,3.4068,9,3,9,3,509.416,Inhibitor,Inhibitor
CC(=O)NC(Cc1ccc(NC(=O)Cc2ccc(NC(=O)Nc3ccccc3C)cc2)cc1)C(=O)O,timbal,3.9520199999999996,5,5,9,3,488.54400000000004,Inhibitor,Inhibitor
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)\N=C(\NCCC(=O)O)/SC(=C)c3ccccc3)cc2,timbal,5.53252,4,4,9,3,516.623,Inhibitor,Inhibitor
NC(=N)c1ccc(C(=O)Nc2ccc3C(=O)C(CC(=O)O)CCc3c2)c(Cl)c1,timbal,3.09617,4,4,5,3,399.834,Inhibitor,Inhibitor
CCCCS(=O)(=O)N[C@@H](CCC(=O)N1CCC2(CC1)CCN(CC2)c3ccncc3)C(=O)O,timbal,2.2435,6,3,10,3,480.631,Inhibitor,Inhibitor
OC(=O)C1=Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2NC(=N1)c4cccnc4Cl,timbal,4.9869,5,3,4,4,488.718,Inhibitor,Inhibitor
OC(=O)CC1CCc2cc(NC(=O)CCC3CCNCC3)ccc2C1=O,timbal,2.6247,4,3,6,3,358.43800000000005,Inhibitor,Inhibitor
OC(=O)[C@H](CNC(=O)CCCCc1ccc2CCCNc2n1)NC(=O)OCc3ccccc3,timbal,2.6483,6,4,11,3,454.527,Inhibitor,Inhibitor
Cc1ccnc(NCCCCC(=O)NNC(=O)CC(CC(=O)O)c2ccc(cc2)c3ccccc3)c1,timbal,4.435219999999999,5,4,12,3,488.588,Inhibitor,Inhibitor
CC(C)(C)OC(=O)N[C@H](CCCN=C(N)N)C(=O)N1CCCC(C1)C(=O)NCCC(=O)O,timbal,-0.2372,6,6,10,1,456.54400000000004,Inhibitor,Inhibitor
NC(=N)c1ccc(cn1)C(=O)Nc2ccc3C(=O)C(CC(=O)O)CCc3c2,timbal,1.8377700000000001,5,4,5,3,366.37699999999995,Inhibitor,Inhibitor
NC(=N)NCCCCC(=O)NNC(=O)NC(CC(=O)O)c1ccccc1,timbal,0.18617,4,7,9,1,364.406,Inhibitor,Inhibitor
CCOc1c(Sc2ccc(\C=C\C(=O)N3CCN(CC3)C(=O)C)cc2Cl)cc(Cl)c4cccnc14,timbal,5.7954,4,2,6,4,530.477,Inhibitor,Inhibitor
C1COc2ccccc2O1,timbal,1.4578,2,0,0,2,136.15,Inhibitor,Inhibitor
COCCCN(CC(=O)N[C@@H](CC(=O)O)\C=C\C)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1,timbal,3.5822199999999995,6,5,14,2,524.618,Inhibitor,Inhibitor
OC(=O)[C@H](Cc1ccc(NC(=O)c2ccnc3ccccc23)cc1)NC(=O)C4(CCCC4)c5ccccc5,timbal,5.111000000000001,5,3,8,5,507.59,Inhibitor,Inhibitor
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3c4ccccc4C#N)C(=O)O)cc2,timbal,4.02338,5,2,9,4,499.56699999999995,Inhibitor,Inhibitor
CCCCOC(=O)N[C@@H](CNC(=O)C1CCC2(CC1)CCN(CC2)c3ccncc3)C(=O)O,timbal,2.9541,6,3,9,3,460.575,Inhibitor,Inhibitor
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3)C(=O)O)cc2,timbal,2.2261,4,3,7,3,368.43300000000005,Inhibitor,Inhibitor
Cc1ccccc1NC(=O)Nc2ccc(cc2)C(=O)N[C@H](CCCCNC(=O)\C=C\c3cccnc3)C(=O)N[C@H](CCCC(=O)O)C(=O)NC4(CCCCC4)C(=O)N,timbal,4.176419999999999,9,8,20,4,796.926,Inhibitor,Inhibitor
OC(=O)[C@H](CCC(=O)N1CCC2(CC1)CCN(CC2)c3ccncc3)NC(=O)OCc4ccccc4,timbal,3.4504,6,3,8,4,494.592,Inhibitor,Inhibitor
Cc1ccc(cc1)S(=O)(=O)N[C@@H](CNC(=O)C2CCC3(CC2)CCN(CC3)c4ccncc4)C(=O)O,timbal,2.7147200000000002,6,3,8,4,514.648,Inhibitor,Inhibitor
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3cccc(c3)[N+](=O)[O-])C(=O)O)cc1,timbal,3.22,6,3,8,3,451.439,Inhibitor,Inhibitor
Cc1cccc(C)c1NC(=O)Nc2ccc(CC(=O)Nc3ccc(OCC(=O)O)c(CCC(=O)NCCCCCCCCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@H]45)c3)cc2,timbal,8.38384,8,8,29,5,928.21,Inhibitor,Inhibitor
NC(=N)NCCCCCCCC(=O)N[C@@H](CC(=O)O)C(=O)NCCc1ccccc1,timbal,1.12847,4,6,15,1,419.526,Inhibitor,Inhibitor
O=C1NC(=O)\C(=C\c2c[nH]c3ccccc23)\C(=O)N1c4ccccc4c5ccccc5,timbal,4.5013,3,2,3,5,407.42900000000003,Inhibitor,Inhibitor
OC(=O)[C@H](Cc1ccc(NC(=O)c2nccc3ccccc23)cc1)NC(=O)C4(CCCC4)c5ccccc5,timbal,5.111000000000001,5,3,8,5,507.59,Inhibitor,Inhibitor
OC(=O)[C@H](Cc1ccc2[nH]c(nc2c1)c3c(Cl)cccc3Cl)NC(=O)[C@@H]4CCN4S(=O)(=O)c5cc(Cl)cc(Cl)c5,timbal,5.4186,6,4,8,5,642.3480000000001,Inhibitor,Inhibitor
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)Nc3nc(CC(=O)O)cs3)cc2,timbal,3.9038199999999996,5,4,7,3,424.48199999999997,Inhibitor,Inhibitor
NC(=N)c1ccc2[nH]c(cc2c1)C(=O)NCCCCCCCC(=O)O,timbal,2.60697,3,5,10,2,344.415,Inhibitor,Inhibitor
OC(=O)[C@H](Cc1cscn1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,timbal,2.4151,6,2,7,3,478.379,Inhibitor,Inhibitor
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CSCC3C(=O)NCCCCC(=O)O)cc2,timbal,3.4541199999999996,5,5,10,3,498.605,Inhibitor,Inhibitor
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N(CC(=O)NC(CC(=O)O)c3ccccc3)C4CCCCC4)cc2,timbal,5.67502,5,5,11,4,570.69,Inhibitor,Inhibitor
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)S(=O)(=O)C(C)(C)C)C(=O)O)cc2,timbal,4.0002,6,2,8,3,487.61800000000005,Inhibitor,Inhibitor
COc1cc(Cl)c(\C=C\2/S\C(=N\c3cccc(c3)C(=O)O)\N(C)C2=O)cc1OC,timbal,4.2892,5,2,5,3,432.885,Inhibitor,Inhibitor
OC1CNC(=CC1)Nc2cccc(c2)C(=O)N3CCC(CCC(CC(=O)O)c4ccc5OCOc5c4)CC3,timbal,3.9137,6,5,9,5,521.614,Inhibitor,Inhibitor
NC(=N)c1ccc(COc2ccc3CN(CC(=O)O)CCc3c2)cc1,timbal,1.99237,3,4,6,3,339.395,Inhibitor,Inhibitor
Cc1cc(Nc2ncc(Br)c(N[C@@H](C)C(C)(C)O)n2)ccc1S(C)(=N)=O,CHEMBL3648125,3.8978900000000003,4,4,6,2,442.38300000000004,Non-inhibitor,Non-inhibitor
O=C(NC1CCCCCC1)C1CCN(C(=O)c2ccc([N+](=O)[O-])cc2)CC1,CHEMBL1933671,3.286,2,2,4,3,373.45300000000003,Non-inhibitor,Non-inhibitor
Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCc4ccccc4C3)c2)c(C(=O)O)c1,CHEMBL485087,3.6925199999999996,5,2,5,4,450.51599999999996,Non-inhibitor,Non-inhibitor
CCOC(=O)/C(=C/C1=C/C(=C/N(C)C)C(=O)O1)C(C)=O,CHEMBL1408792,0.9511,5,1,5,1,279.29200000000003,Non-inhibitor,Non-inhibitor
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CHEMBL1200384,3.8175,8,1,6,4,504.595,Non-inhibitor,Non-inhibitor
O=C(CSc1nnc(-c2ccccc2)o1)Nn1cnnc1,CHEMBL1375164,1.1905,5,1,5,3,302.319,Non-inhibitor,Non-inhibitor
COc1cc(N2CCC(CCS(C)(=O)=O)CC2)c(C)cc1Nc1nccc(-c2c(-c3ccc(OC(C)C)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL3953421,8.48772,10,2,13,7,809.94,Non-inhibitor,Non-inhibitor
CCC(C)N1C(=O)C2(N=C1N)c1cc(C#CC3CC3)ccc1CC21CCC(OC)CC1,CHEMBL3942750,3.7303,2,2,3,5,419.569,Non-inhibitor,Non-inhibitor
O=C(O)c1csc(-n2nc(-c3cccc(OC(F)(F)F)c3)cc2O)n1,CHEMBL4092553,3.2982,6,2,4,3,371.296,Non-inhibitor,Non-inhibitor
NCC1CC1(C(=O)NC1CC1)c1ccccc1,CHEMBL450623,1.1816,1,2,4,3,230.31099999999998,Non-inhibitor,Non-inhibitor
Cc1cc(F)ccc1OCc1cc(C(N)=O)cc(N2CCOCC2)n1,CHEMBL472085,2.04362,5,1,5,3,345.374,Non-inhibitor,Non-inhibitor
CC(C)[C@@H]1[C@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2CCN(C(C)C)C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,CHEMBL88755,2.2058,6,5,10,3,594.819,Non-inhibitor,Non-inhibitor
COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n(C3CCCCC3)c12,CHEMBL3948031,4.8678,4,0,3,5,435.911,Non-inhibitor,Non-inhibitor
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,CHEMBL124660,5.0345,6,3,10,5,562.715,Non-inhibitor,Non-inhibitor
CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC(C(C)(C)O)C4)cc32)CC1,CHEMBL2172310,4.6983,4,5,7,5,563.7180000000001,Non-inhibitor,Non-inhibitor
CCN1C(C)(C)CC(Oc2ccc(C(=O)Nc3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2)CC1(C)C,CHEMBL2206278,6.6837,5,4,7,4,562.715,Non-inhibitor,Non-inhibitor
CCN(CC)CCCC(C)Nc1nc(NCc2ccc(Cl)cc2Cl)nc2ncn(CC)c12,CHEMBL232641,5.6875,3,3,12,3,478.472,Non-inhibitor,Non-inhibitor
Cl.NCCc1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,CHEMBL1433859,4.7676,2,1,8,3,369.892,Non-inhibitor,Non-inhibitor
Oc1ccc(-c2cnc3c(O)nc(O)nc3n2)cc1,CHEMBL1775079,1.2036,7,3,1,3,256.221,Non-inhibitor,Non-inhibitor
COc1cc(-c2cc(OC)c(-n3c(=O)ccc4cc(S(=O)(=O)Nc5ncccn5)ccc43)cc2C)ccc1F,CHEMBL3928815,4.71322,8,1,7,5,546.58,Non-inhibitor,Non-inhibitor
COC(=O)[C@@H](c1ccc(Cl)c(Cl)c1)[C@H]1CCCCO1,CHEMBL37918,3.8191,3,0,3,2,303.185,Non-inhibitor,Non-inhibitor
COc1cc2c(cc1OC)S(=O)(=O)N(C)C(C(=O)N[C@H](C=O)Cc1ccccc1)C2,CHEMBL332683,1.1754,6,1,7,3,432.49800000000005,Non-inhibitor,Non-inhibitor
C=CC(=O)Nc1ccccc1Oc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1Cl,CHEMBL4210237,4.5508,5,3,8,4,494.983,Non-inhibitor,Non-inhibitor
O=S(=O)(Nc1ccncc1Nc1ccccc1Cl)C(F)(F)F,CHEMBL1075636,3.7401,3,2,4,2,351.73699999999997,Non-inhibitor,Non-inhibitor
NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1cc(-c2ccccc2)no1)CP(=O)(O)[C@@H](N)CCc1ccccc1,CHEMBL4096656,3.9011,5,4,14,4,574.618,Non-inhibitor,Non-inhibitor
O=C1NC(=O)C(c2cc(Cl)ccc2S(=O)(=O)NCCCCc2ccccc2)N1,CHEMBL19392,2.5217,4,3,8,3,421.906,Non-inhibitor,Non-inhibitor
COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(N[C@H]4CC[C@@H](O)CC4)nc3c2)c2cnn(C)c2)cc1F,CHEMBL3914384,3.8849,8,3,7,5,522.556,Non-inhibitor,Non-inhibitor
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCNC(=O)CNC(=O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1)NC(=O)COCCOCCOCC(=O)N[C@H]1CC[C@]2(C)[C@H]3C[C@H](O)[C@@]4(C)[C@@H](CC[C@@H]4[C@H](C)CCC(=O)O)[C@@H]3CC[C@]2(C)C1)C(C)C)C(N)=O,CHEMBL3980591,-2.42183,28,30,67,8,2259.749,Non-inhibitor,Non-inhibitor
Cn1ncc(-c2ccccc2)c1N,CHEMBL4170040,1.6693,1,1,1,2,173.21900000000002,Non-inhibitor,Non-inhibitor
C[C@@H]1OC(=O)[C@@H]1NC(=O)OC1CCCCC1,CHEMBL3353548,1.3592,4,1,2,2,227.26,Non-inhibitor,Non-inhibitor
O=C(N[C@H]1CC[C@H](CNc2nnnn2-c2ccccc2)CC1)c1cc(C(F)(F)F)ccc1Cl,CHEMBL3652095,4.7352,4,2,6,4,478.906,Non-inhibitor,Non-inhibitor
CC(O)(c1cncc(-c2cnc3c(c2)CCCN3C(N)=O)c1)C(F)(F)F,CHEMBL3911753,2.7447,4,2,2,3,366.343,Non-inhibitor,Non-inhibitor
CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H](Cc1ccc(O)cc1)C(=O)CI,CHEMBL203949,7.4611,3,2,20,1,569.568,Non-inhibitor,Non-inhibitor
O=C(O)N1CCN(c2ccc(N3CCN(C4CCOCC4)CC3)cn2)c2ccccc21,CHEMBL3674737,3.0187,4,2,3,5,423.517,Non-inhibitor,Non-inhibitor
NC(Cc1cc(I)c(Oc2ccc(O)c(CO)c2)c(I)c1)C(=O)O,CHEMBL150927,2.8404,5,4,6,2,555.106,Non-inhibitor,Inhibitor
Cc1ccccc1[C@H](CC(=O)O)NC(=O)c1cccc(-c2c(C)noc2C)n1,CHEMBL3682845,3.6076599999999996,5,2,6,3,379.416,Non-inhibitor,Inhibitor
C[C@H](NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCC2)c2ccccc12)C(F)(F)F,CHEMBL4129634,5.127999999999999,6,3,9,5,595.665,Non-inhibitor,Inhibitor
Cn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3cccc(F)c3)ccc21,CHEMBL3415059,3.8691699999999996,6,4,9,4,506.51300000000003,Non-inhibitor,Inhibitor
COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-c4cnccc4C)nc3)NC(=O)NC1=O)C2,CHEMBL3640372,2.04632,6,3,4,5,467.485,Non-inhibitor,Non-inhibitor
COc1ccc(-n2c(Sc3nnc(N)s3)nc3ccc(C)cc3c2=O)cc1,CHEMBL3326811,3.2876199999999995,5,1,4,4,397.485,Non-inhibitor,Non-inhibitor
CN(C)C(=O)N1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,CHEMBL1085269,0.48258,2,4,3,3,333.436,Non-inhibitor,Non-inhibitor
CS(=O)(=O)c1ccc(-c2[nH]ncc2-c2ccc(F)cc2)cc1,CHEMBL303891,3.2863,4,2,3,3,316.357,Non-inhibitor,Non-inhibitor
N[C@@H](CCSC[C@H]1NC(O)[C@H](O)[C@@H]1O)C(=O)O,CHEMBL1818669,-2.4664,5,6,6,1,266.319,Non-inhibitor,Inhibitor
CC(C)OCCN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(O)C1=O,CHEMBL3945066,3.1215,4,3,9,2,415.31699999999995,Non-inhibitor,Non-inhibitor
N#Cc1nc(NCCCCO)nc(Nc2ccccc2)n1,CHEMBL567137,1.6712799999999999,4,3,7,2,284.323,Non-inhibitor,Non-inhibitor
CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccccc2)Oc2ccccc21,CHEMBL132528,5.5865,2,1,7,4,406.57,Non-inhibitor,Non-inhibitor
Cc1ccc(NC(=O)NCCCN2CCOCC2)cc1Nc1nccc(-c2cccnc2)n1,CHEMBL184907,3.43442,5,4,8,4,447.543,Non-inhibitor,Non-inhibitor
Cc1cc(C)cc(Cn2nc(-c3nc(CN)no3)c3ccccc32)c1,CHEMBL448430,3.21014,3,1,4,4,333.395,Non-inhibitor,Non-inhibitor
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCCCO)c2)[nH]1,CHEMBL481100,3.7939999999999996,4,4,7,3,358.44199999999995,Non-inhibitor,Non-inhibitor
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5[nH]cnc5cc4nc3-c3ccccc3)cc2)CC1,CHEMBL258844,6.3202,4,5,5,8,551.654,Non-inhibitor,Non-inhibitor
Cc1ccc(C(=O)Nc2ccc(Cl)cc2Cl)cc1[N+](=O)[O-],CHEMBL551683,4.46232,1,1,3,2,325.151,Non-inhibitor,Non-inhibitor
O=C1OC[C@H]2[C@@H]1Cc1c(F)cccc1[C@@H]2/C=C/c1ccc(-c2cccc(Cl)c2)cn1,CHEMBL232536,5.6834,4,0,3,5,419.88300000000004,Non-inhibitor,Non-inhibitor
CN1CC=C2CC[C@H]3[C@@H]4CC=C(n5ccnc5)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,CHEMBL3963407,4.8384,1,1,1,5,351.538,Non-inhibitor,Non-inhibitor
O=C1Nc2c(Br)cccc2C2(CCCCC2)N1,CHEMBL185360,3.7436,1,2,0,3,295.18,Non-inhibitor,Non-inhibitor
CC(C)Nc1nc2ccccc2c(=O)o1,CHEMBL430432,2.0083,2,1,2,2,204.229,Non-inhibitor,Non-inhibitor
CCCCc1oc2ccccc2c1Cc1ccc2c(Br)c(OCn3cnnn3)ccc2c1,CHEMBL26100,6.3049,4,0,8,5,491.389,Non-inhibitor,Non-inhibitor
Cc1csc(NC(=O)N2CCC(n3ccc4ccccc43)CC2)n1,CHEMBL3093865,4.27522,2,2,2,4,340.452,Non-inhibitor,Non-inhibitor
O=C(N1CCC=C[C@@H]1COCc1ccccc1)n1ccc(-c2ccc(-c3ccccc3)cc2)n1,CHEMBL4286853,6.0325,3,1,6,5,449.55400000000003,Non-inhibitor,Non-inhibitor
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CHEMBL119443,1.5346,2,4,3,4,325.41200000000003,Non-inhibitor,Non-inhibitor
O=c1[nH]c(-c2c[nH]nc2-c2ccccc2)nc2ccccc12,CHEMBL4167493,2.9802,3,4,2,4,288.31,Non-inhibitor,Non-inhibitor
Cc1cccc(NCC(=O)N/N=C/c2cc(Br)c(O)c(O)c2Br)c1,CHEMBL3617028,3.4934199999999995,3,4,5,2,457.12199999999996,Non-inhibitor,Non-inhibitor
O=C(CC(=O)c1ccc(C(F)(F)F)cc1)C(=O)NC1CCC(NC(=O)C(=O)CC(=O)c2ccc(C(F)(F)F)cc2)CC1,CHEMBL505776,4.2518,6,2,10,3,598.496,Non-inhibitor,Non-inhibitor
O=C(COc1ccc([N+](=O)[O-])cc1)NCCC1=CCCCC1,CHEMBL1493564,2.9803,2,1,7,2,304.346,Non-inhibitor,Non-inhibitor
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(C3(O)CCN(C(=O)c4ccc5cc[nH]c5c4)CC3)nc2)c1,CHEMBL3937610,6.214519999999999,5,4,5,6,572.591,Non-inhibitor,Non-inhibitor
Cc1cccc(-c2sc(C)nc2C(=O)N2CCC[C@H]2Cc2ccc(Cl)c(Cl)c2)c1,CHEMBL3741767,6.58104,2,1,4,4,445.415,Non-inhibitor,Non-inhibitor
CC(C)CN1C(=O)CSC1c1cnccc1-c1ccc(F)cc1,CHEMBL395109,4.1177,3,1,4,3,330.42800000000005,Non-inhibitor,Non-inhibitor
O=C(Nc1ccc(C(F)(F)F)cc1)Nc1cccc2ccc(O)cc12,CHEMBL1779666,5.2082,2,3,2,3,346.30800000000005,Non-inhibitor,Non-inhibitor
CCc1cc2nc(O)c(O)nc2c([N+](=O)[O-])c1Cl,CHEMBL40652,2.165,4,2,2,2,269.644,Non-inhibitor,Non-inhibitor
COc1ccc(NC(=O)c2ccc3[nH]ncc3c2)cc1Cl,CHEMBL3319250,3.4772,3,3,3,3,301.733,Non-inhibitor,Non-inhibitor
CC(CO)/N=C(\N)c1c(O)nsc1Nc1ccc(Oc2cc(C(F)(F)F)ccc2Cl)cc1,CHEMBL217355,5.1429,4,4,7,3,486.903,Non-inhibitor,Non-inhibitor
CCCCCCCc1cnc([C@]2(C(F)(F)F)CC(c3ccc(C)cc3)=C(C(=O)NS(=O)(=O)C3CC3)C(=O)N2)s1,CHEMBL3934653,5.304119999999999,5,2,11,4,583.698,Non-inhibitor,Non-inhibitor
CCn1ncc2c(NC3CCOCC3)c(C(=O)NCc3ccccc3)cnc21,CHEMBL521203,2.9721,4,2,6,4,379.464,Non-inhibitor,Non-inhibitor
CN(C)c1ccc(CC(=O)Nc2ccn(Cc3ccc(F)c(F)c3)n2)cn1,CHEMBL4211393,2.8518,5,1,6,3,371.39099999999996,Non-inhibitor,Non-inhibitor
C[C@H]1C(=O)N(C(=O)C2CC2)[C@@H]2CCN(C(=O)C3CCCCN3S(=O)(=O)c3cccc4c(N(C)C)cccc34)[C@@H]12,CHEMBL50970,2.8334,5,2,5,6,552.697,Non-inhibitor,Non-inhibitor
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,CHEMBL1575,5.182,3,2,5,4,440.411,Non-inhibitor,Non-inhibitor
CC[C@H](C)[C@H](NC(=O)[C@H](CS)NC(C)=O)C(=O)N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)O,CHEMBL1791372,1.3547,9,10,27,3,952.057,Non-inhibitor,Non-inhibitor
O=S(=O)(c1ccc(Sc2ccccc2)cc1)C1CCCC(S)C1,CHEMBL300697,4.8525,2,1,4,3,364.55699999999996,Non-inhibitor,Non-inhibitor
CC(C)CCNC(=O)[C@H](CCc1ccccc1)NC=C1C(=O)Nc2c(Cl)cccc21,CHEMBL1689611,4.3863,2,3,9,3,425.96,Non-inhibitor,Non-inhibitor
O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,CHEMBL1215148,3.8444,6,4,7,5,505.55199999999996,Non-inhibitor,Inhibitor
C[C@@H](NC(=O)[C@@H]1C[C@@H](F)CN1C(=O)Cn1nc(C(N)=O)c2ccncc21)c1cccc(Cl)c1F,CHEMBL3678903,2.1391,7,3,6,4,490.898,Non-inhibitor,Non-inhibitor
CSCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(C)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(N)=O)[C@@H](C)O)C(C)C)[C@@H](C)O,CHEMBL4284740,-18.5672,53,50,109,3,3289.611,Non-inhibitor,Non-inhibitor
O=c1c(O)c(Nc2ccc([N+](=O)[O-])cc2)/c1=N/c1ccccc1,CHEMBL209782,2.5122,2,2,4,3,309.281,Non-inhibitor,Non-inhibitor
Cc1c(C(=O)O)sc2nc(CCc3ccccc3)nc(NCCc3cccnc3)c12,CHEMBL4102869,4.532719999999999,5,2,8,4,418.522,Non-inhibitor,Non-inhibitor
Cc1cc(=O)oc2cc(OC3CCCC3=O)ccc12,CHEMBL372943,2.60182,3,0,2,3,258.27299999999997,Non-inhibitor,Non-inhibitor
C[C@@H]1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc(C(N)=O)cc1Cl,CHEMBL550175,3.4962,4,1,4,3,479.88300000000004,Non-inhibitor,Non-inhibitor
O=C1NC(Cc2ccccc2)P(=O)(O)C(Cc2ccccc2)N1,CHEMBL86563,2.7072,3,3,4,3,330.324,Non-inhibitor,Non-inhibitor
Cc1ccc(C(=O)N2CC(c3ccc(C#N)cc3)C2)cc1-c1[nH]nc(C#N)c1C,CHEMBL3933279,3.6765,2,3,3,4,381.439,Non-inhibitor,Non-inhibitor
CC1(C)Cn2cc(C(=O)O)c(=O)c3c(N)c(F)c(NCCNc4ccccn4)c(c32)O1,CHEMBL1834327,2.511,6,4,6,4,427.436,Non-inhibitor,Non-inhibitor
Cc1ccc(C(C)N(O)C(N)=O)cc1,CHEMBL58721,1.82592,2,2,2,1,194.234,Non-inhibitor,Non-inhibitor
CC1(C)CC[C@]2(C(=O)OCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,CHEMBL204023,5.7476,6,3,3,5,530.746,Non-inhibitor,Non-inhibitor
CS(=O)(=O)c1ccc(-c2[nH]c3ccc(Cl)cc3c2-c2ccccc2)cc1,CHEMBL502285,5.5588,2,1,3,4,381.884,Non-inhibitor,Non-inhibitor
[2H]C(Nc1cc(C(F)(F)F)cc2ncc(N3CCN(CC([2H])([2H])O)CC3)cc12)c1cccc([N+](=O)[O-])c1,CHEMBL3221134,3.8882,2,3,7,4,478.489305334,Non-inhibitor,Non-inhibitor
CC(C)[N+]12CCC(CC1)[C@@H](OC(=O)[C@](C)(c1ccccc1)N1CCCCC1)C2,CHEMBL1924042,3.9483,2,1,5,5,385.57199999999995,Non-inhibitor,Non-inhibitor
